0,5
0,10
0,15
0,20
0,25
1,30
0,35
0,40
1,45
1,50
0,55
1,60
1,65
1,70
2,75
1,80
0,85
1,90
1,95
1,100
2,105
2,110
3,115
2,120
3,125
2,130
4,135
6,140
8,145
10,150
12,155
13,160
13,165
14,170
17,175
19,180
23,185
14,190
24,195
22,200
23,205
21,210
41,215
44,220
40,225
44,230
37,235
59,240
47,245
41,250
53,255
57,260
61,265
54,270
58,275
70,280
73,285
74,290
73,295
83,300
86,305
82,310
84,315
82,320
89,325
87,330
86,335
91,340
89,345
93,350
96,355
